CustomerID,Age,TenureMonths,MonthlyCharges,Contract,InternetService,PaperlessBilling,PaymentMethod,Churn
CUST_1506,53,2,56.68058851400057,Month-to-month,Fiber optic,Yes,Electronic check,Yes
CUST_1507,53,42,60.27116496517002,Month-to-month,DSL,Yes,Bank transfer (automatic),Yes
CUST_1508,43,54,20.135552449794886,One year,DSL,Yes,Mailed check,No
CUST_1509,60,16,69.7089309350797,One year,DSL,No,Bank transfer (automatic),No
CUST_1510,44,18,95.28089945110099,Month-to-month,Fiber optic,No,Mailed check,Yes
CUST_1511,22,59,102.32686531147722,Two year,Fiber optic,Yes,Credit card (automatic),No
CUST_1512,37,16,107.93969933058844,Month-to-month,Fiber optic,No,Mailed check,Yes
CUST_1513,28,6,68.77188683153695,One year,Fiber optic,Yes,Bank transfer (automatic),No
CUST_1514,79,57,83.06361905296504,Two year,Fiber optic,Yes,Mailed check,No
CUST_1515,27,47,27.951971329649876,One year,DSL,No,Mailed check,Yes
CUST_1516,57,48,68.80382242817498,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_1517,55,42,35.48157548717353,Month-to-month,Fiber optic,Yes,Mailed check,Yes
CUST_1518,23,60,56.964311762252144,Two year,Fiber optic,Yes,Mailed check,No
CUST_1519,25,4,52.93053128645993,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_1520,40,2,62.35405772415082,One year,Fiber optic,Yes,Credit card (automatic),No
CUST_1521,64,59,77.16366179741325,Two year,DSL,Yes,Electronic check,No
CUST_1522,43,27,110.28766470629958,Two year,DSL,Yes,Electronic check,No
CUST_1523,63,27,59.44846313475053,Month-to-month,Fiber optic,No,Electronic check,Yes
CUST_1524,60,7,118.11311957115507,Two year,Fiber optic,Yes,Electronic check,Yes
CUST_1525,29,63,95.90280480512028,Two year,DSL,Yes,Electronic check,No
CUST_1526,43,46,71.14810467883832,Month-to-month,No,Yes,Electronic check,No
CUST_1527,30,63,84.4026437111944,Month-to-month,Fiber optic,No,Bank transfer (automatic),No
CUST_1528,57,12,30.22241711319445,Month-to-month,DSL,Yes,Bank transfer (automatic),Yes
CUST_1529,79,13,104.45215313136548,Month-to-month,Fiber optic,No,Bank transfer (automatic),No
CUST_1530,35,43,78.23574550639658,Two year,DSL,Yes,Mailed check,No
CUST_1531,42,17,118.60674802096018,One year,Fiber optic,No,Credit card (automatic),Yes
CUST_1532,50,63,83.6428743752849,Two year,Fiber optic,Yes,Credit card (automatic),No
CUST_1533,64,36,103.4111583266325,One year,DSL,Yes,Electronic check,Yes
CUST_1534,57,8,99.97627427952398,One year,No,Yes,Electronic check,No
CUST_1535,77,69,54.546115146826885,One year,Fiber optic,Yes,Bank transfer (automatic),No
CUST_1536,60,36,45.96106252332116,Month-to-month,DSL,No,Credit card (automatic),Yes
CUST_1537,29,28,63.049358343151,Two year,Fiber optic,Yes,Mailed check,No
CUST_1538,61,47,66.72413444088372,Month-to-month,DSL,Yes,Mailed check,Yes
CUST_1539,53,30,44.00847019366439,One year,No,No,Bank transfer (automatic),No
CUST_1540,65,23,109.45978733509719,Month-to-month,DSL,No,Electronic check,Yes
CUST_1541,21,16,74.25478623006461,Two year,Fiber optic,No,Credit card (automatic),No
CUST_1542,22,14,117.84443921535696,Two year,DSL,Yes,Mailed check,No
CUST_1543,73,71,101.00177780462633,Month-to-month,DSL,Yes,Electronic check,No
CUST_1544,54,52,75.5704860391946,One year,Fiber optic,Yes,Credit card (automatic),No
CUST_1545,25,37,114.70402781443592,One year,Fiber optic,No,Mailed check,No
CUST_1546,59,29,70.48748150953071,Month-to-month,Fiber optic,No,Electronic check,Yes
CUST_1547,66,67,108.71065125186705,Month-to-month,Fiber optic,No,Mailed check,Yes
CUST_1548,45,15,55.81447811958055,One year,Fiber optic,Yes,Electronic check,Yes
CUST_1549,48,47,57.86423834040941,Month-to-month,DSL,No,Electronic check,No
CUST_1550,75,46,61.81306829709312,Month-to-month,DSL,No,Electronic check,Yes
CUST_1551,26,52,74.6625645943246,Month-to-month,Fiber optic,Yes,Credit card (automatic),Yes
CUST_1552,71,19,75.3490270198824,Month-to-month,Fiber optic,No,Bank transfer (automatic),No
CUST_1553,68,21,69.63989216770842,Month-to-month,No,Yes,Electronic check,No
CUST_1554,46,64,50.600097358316745,Month-to-month,DSL,No,Electronic check,Yes
CUST_1555,31,37,112.7206464790831,Month-to-month,Fiber optic,No,Mailed check,Yes
CUST_1556,57,27,78.85860973492542,Month-to-month,DSL,Yes,Mailed check,Yes
CUST_1557,58,55,60.773921619159495,One year,No,No,Credit card (automatic),No
CUST_1558,39,29,85.11769607436182,Two year,No,Yes,Bank transfer (automatic),No
CUST_1559,28,20,96.79667578098052,Month-to-month,DSL,No,Mailed check,No
CUST_1560,40,25,116.07280882282431,Two year,Fiber optic,No,Credit card (automatic),No
CUST_1561,18,70,69.95491622675826,Month-to-month,Fiber optic,No,Credit card (automatic),Yes
CUST_1562,63,63,31.20985103507588,One year,DSL,No,Credit card (automatic),No
CUST_1563,54,36,64.07658014365413,Month-to-month,Fiber optic,Yes,Electronic check,Yes
CUST_1564,38,2,67.89705614534714,One year,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_1565,43,22,109.6994078185674,One year,DSL,No,Bank transfer (automatic),No
CUST_1566,63,16,59.48007684629531,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_1567,53,18,115.33242648871384,Month-to-month,DSL,No,Electronic check,No
CUST_1568,71,69,68.51319077143347,Two year,Fiber optic,Yes,Electronic check,No
CUST_1569,40,54,117.37805009789288,Month-to-month,No,No,Mailed check,No
CUST_1570,74,30,20.81983211309622,Month-to-month,Fiber optic,Yes,Mailed check,Yes
CUST_1571,18,45,109.88153748063466,Month-to-month,DSL,No,Mailed check,Yes
CUST_1572,71,19,113.11204519433507,Month-to-month,DSL,No,Credit card (automatic),Yes
CUST_1573,72,34,116.10209357652133,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_1574,68,13,21.307653417461484,Month-to-month,DSL,Yes,Electronic check,Yes
CUST_1575,57,43,37.1700836550309,Month-to-month,Fiber optic,No,Mailed check,Yes
CUST_1576,32,62,85.37645030932362,Month-to-month,DSL,No,Credit card (automatic),No
CUST_1577,38,22,22.547269173510713,One year,Fiber optic,Yes,Electronic check,No
CUST_1578,64,52,26.360899617650073,One year,No,No,Credit card (automatic),No
CUST_1579,26,52,42.10788736934419,Two year,No,Yes,Credit card (automatic),Yes
CUST_1580,70,36,71.24397687438842,Two year,DSL,Yes,Credit card (automatic),No
CUST_1581,26,19,74.59025592668075,Two year,Fiber optic,No,Bank transfer (automatic),No
CUST_1582,27,38,23.426112279350434,One year,DSL,Yes,Electronic check,No
CUST_1583,69,70,37.03672507815311,One year,Fiber optic,Yes,Electronic check,No
CUST_1584,74,57,69.97056733346554,Month-to-month,DSL,No,Credit card (automatic),No
CUST_1585,70,20,79.39406209434053,One year,Fiber optic,No,Bank transfer (automatic),No
CUST_1586,43,9,34.84016964862154,Month-to-month,Fiber optic,Yes,Credit card (automatic),Yes
CUST_1587,58,32,59.884141194697065,Two year,No,No,Mailed check,No
CUST_1588,52,4,110.44014365169524,Month-to-month,Fiber optic,Yes,Electronic check,Yes
CUST_1589,69,50,119.8899287046172,One year,Fiber optic,Yes,Electronic check,No
CUST_1590,42,5,118.72144548311412,Month-to-month,No,No,Bank transfer (automatic),No
CUST_1591,43,20,108.16745102868724,Month-to-month,DSL,Yes,Electronic check,Yes
CUST_1592,28,37,59.46600879499458,Month-to-month,No,No,Electronic check,Yes
CUST_1593,55,22,88.65742920747842,Month-to-month,Fiber optic,No,Electronic check,Yes
CUST_1594,19,58,61.65922277841987,Month-to-month,No,No,Bank transfer (automatic),No
CUST_1595,24,68,84.85270268242029,Month-to-month,DSL,Yes,Credit card (automatic),No
CUST_1596,35,44,50.943247096948326,Month-to-month,DSL,Yes,Electronic check,Yes
CUST_1597,44,34,80.62022536103319,Month-to-month,Fiber optic,Yes,Credit card (automatic),No
CUST_1598,51,42,72.37584965528498,Two year,No,No,Bank transfer (automatic),No
CUST_1599,44,9,22.448026581319994,Month-to-month,DSL,Yes,Credit card (automatic),Yes
CUST_1600,34,7,99.07029037461137,Month-to-month,DSL,Yes,Mailed check,Yes
CUST_1601,60,68,21.189783224515562,Two year,DSL,No,Electronic check,Yes
CUST_1602,76,19,49.31559422533017,One year,No,No,Bank transfer (automatic),No
CUST_1603,61,31,20.592406545400237,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_1604,76,35,57.62014132951982,Month-to-month,DSL,No,Credit card (automatic),No
CUST_1605,68,57,26.31605281641393,Two year,DSL,Yes,Electronic check,No
CUST_1606,71,61,111.35109668312413,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_1607,41,31,61.56792951628686,Month-to-month,DSL,Yes,Mailed check,Yes
CUST_1608,42,53,65.949577486441,One year,Fiber optic,Yes,Credit card (automatic),No
CUST_1609,24,32,54.98502360908549,Month-to-month,Fiber optic,No,Mailed check,Yes
CUST_1610,69,66,82.75061542017662,Two year,Fiber optic,Yes,Mailed check,No
CUST_1611,23,59,98.44081166182038,Month-to-month,No,Yes,Credit card (automatic),No
CUST_1612,70,10,84.81467430489779,One year,Fiber optic,No,Mailed check,Yes
CUST_1613,41,2,94.82071183951275,One year,DSL,No,Credit card (automatic),No
CUST_1614,50,66,110.59736635092605,Month-to-month,Fiber optic,No,Credit card (automatic),No
CUST_1615,66,60,106.35465316714287,Two year,DSL,Yes,Bank transfer (automatic),Yes
CUST_1616,46,17,87.40584527536959,Two year,No,Yes,Bank transfer (automatic),No
CUST_1617,60,16,41.46379629044286,Month-to-month,DSL,Yes,Mailed check,No
CUST_1618,39,16,83.77028510419288,Two year,No,No,Mailed check,Yes
CUST_1619,43,46,70.60830957405109,Month-to-month,DSL,No,Mailed check,Yes
CUST_1620,45,39,91.72192310104201,Two year,DSL,No,Mailed check,No
CUST_1621,67,31,103.29316483929149,Month-to-month,Fiber optic,No,Mailed check,No
CUST_1622,38,1,94.27214971864174,Month-to-month,No,No,Bank transfer (automatic),No
CUST_1623,66,11,104.65611699612853,Month-to-month,No,No,Mailed check,Yes
CUST_1624,24,4,26.386637334102385,Month-to-month,DSL,Yes,Mailed check,Yes
CUST_1625,34,71,23.162003823746396,Month-to-month,DSL,Yes,Electronic check,No
CUST_1626,37,26,45.850056769959394,Two year,Fiber optic,Yes,Credit card (automatic),No
CUST_1627,58,50,110.06660841086284,Two year,DSL,Yes,Credit card (automatic),No
CUST_1628,66,12,102.36592509839738,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_1629,37,65,88.27272977953116,Month-to-month,Fiber optic,Yes,Credit card (automatic),Yes
CUST_1630,71,47,90.07586674397159,Two year,Fiber optic,Yes,Mailed check,No
CUST_1631,39,53,92.66704692582125,Month-to-month,Fiber optic,Yes,Credit card (automatic),Yes
CUST_1632,45,71,114.2602700484747,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_1633,78,2,103.21911523075576,Month-to-month,No,Yes,Credit card (automatic),Yes
CUST_1634,57,24,82.33903870270476,Month-to-month,DSL,Yes,Credit card (automatic),No
CUST_1635,66,4,86.57154352571405,Month-to-month,DSL,Yes,Electronic check,No
CUST_1636,24,19,41.37402620611219,One year,Fiber optic,Yes,Electronic check,Yes
CUST_1637,18,26,85.73188251562725,One year,DSL,No,Mailed check,Yes
CUST_1638,49,40,62.46790124184585,Month-to-month,DSL,Yes,Credit card (automatic),Yes
CUST_1639,30,50,35.296187060574375,Two year,No,No,Mailed check,No
CUST_1640,47,43,100.64028192465743,One year,Fiber optic,Yes,Credit card (automatic),Yes
CUST_1641,40,67,71.02470998031455,Month-to-month,Fiber optic,Yes,Mailed check,Yes
CUST_1642,68,12,117.74250416894216,Month-to-month,Fiber optic,Yes,Mailed check,Yes
CUST_1643,76,67,48.16793544745249,Month-to-month,DSL,Yes,Credit card (automatic),No
CUST_1644,73,27,68.06701123050767,Month-to-month,No,Yes,Electronic check,No
CUST_1645,36,54,64.79954546688681,Month-to-month,DSL,No,Bank transfer (automatic),No
CUST_1646,79,66,32.07795224325787,Month-to-month,Fiber optic,No,Mailed check,Yes
CUST_1647,49,49,62.61152788307795,Month-to-month,Fiber optic,No,Bank transfer (automatic),Yes
CUST_1648,47,16,48.75534564209249,One year,Fiber optic,No,Credit card (automatic),No
CUST_1649,46,2,36.032047136693436,One year,Fiber optic,Yes,Mailed check,No
CUST_1650,66,60,48.215558403613926,Month-to-month,No,Yes,Credit card (automatic),No
CUST_1651,62,54,43.325169126639196,One year,Fiber optic,No,Mailed check,Yes
CUST_1652,46,30,93.4073531005878,Two year,DSL,No,Electronic check,No
CUST_1653,47,38,23.07751782591601,One year,Fiber optic,Yes,Mailed check,Yes
CUST_1654,33,28,81.74627479132212,Month-to-month,No,No,Mailed check,Yes
CUST_1655,57,25,96.06613420236064,Month-to-month,Fiber optic,Yes,Mailed check,No
CUST_1656,36,10,68.07234564689732,Two year,Fiber optic,Yes,Credit card (automatic),No
CUST_1657,35,60,113.15649800079184,Month-to-month,Fiber optic,No,Electronic check,No
CUST_1658,18,42,90.78806952365353,Month-to-month,DSL,No,Credit card (automatic),Yes
CUST_1659,31,40,94.79236513114172,One year,DSL,No,Bank transfer (automatic),No
CUST_1660,68,42,39.693348744087025,One year,No,Yes,Electronic check,No
CUST_1661,64,47,97.72955758390735,One year,Fiber optic,Yes,Mailed check,No
CUST_1662,67,37,103.20947360831148,Month-to-month,DSL,Yes,Mailed check,Yes
CUST_1663,19,22,56.12663884059896,Month-to-month,No,No,Mailed check,No
CUST_1664,71,57,41.33630680329712,Two year,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_1665,45,27,58.50506792036167,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_1666,66,41,93.96079690001372,Month-to-month,DSL,Yes,Mailed check,Yes
CUST_1667,67,34,61.76390058687027,Month-to-month,No,Yes,Mailed check,No
CUST_1668,47,32,93.66518752247879,Two year,Fiber optic,Yes,Bank transfer (automatic),No
CUST_1669,55,66,31.356454097753765,One year,Fiber optic,No,Credit card (automatic),No
CUST_1670,68,12,100.60117104884844,Two year,DSL,Yes,Electronic check,Yes
CUST_1671,21,40,45.32074816423574,Month-to-month,DSL,No,Electronic check,No
CUST_1672,18,10,44.89289877145937,Month-to-month,DSL,Yes,Bank transfer (automatic),Yes
CUST_1673,25,48,79.03809652038608,Month-to-month,No,No,Bank transfer (automatic),Yes
CUST_1674,46,20,27.011804574698964,Two year,DSL,No,Credit card (automatic),No
CUST_1675,72,39,22.629772668466856,Month-to-month,Fiber optic,Yes,Mailed check,Yes
CUST_1676,56,60,46.10286652934492,Month-to-month,DSL,Yes,Bank transfer (automatic),No
CUST_1677,20,66,73.80675507348226,One year,DSL,Yes,Credit card (automatic),No
CUST_1678,49,65,110.76163862252272,Month-to-month,DSL,Yes,Bank transfer (automatic),Yes
CUST_1679,27,51,104.64351763073068,Month-to-month,Fiber optic,No,Mailed check,Yes
CUST_1680,27,36,69.04464599209754,Two year,Fiber optic,Yes,Bank transfer (automatic),No
CUST_1681,36,24,23.705199369349277,Month-to-month,No,Yes,Mailed check,Yes
CUST_1682,63,27,73.52527346293091,Month-to-month,No,No,Credit card (automatic),Yes
CUST_1683,51,2,90.47955999252954,Month-to-month,DSL,Yes,Electronic check,Yes
CUST_1684,77,31,53.91645325250337,Month-to-month,No,Yes,Credit card (automatic),Yes
CUST_1685,50,57,31.10633032816547,Month-to-month,Fiber optic,Yes,Electronic check,No
CUST_1686,40,66,47.856795320565936,One year,No,No,Credit card (automatic),No
CUST_1687,72,29,97.1588864467814,Month-to-month,DSL,Yes,Electronic check,No
CUST_1688,45,15,55.12438322833283,Two year,No,Yes,Credit card (automatic),No
CUST_1689,49,12,101.19814906857101,Month-to-month,DSL,No,Mailed check,Yes
CUST_1690,67,28,51.95214518074758,Month-to-month,DSL,Yes,Electronic check,Yes
CUST_1691,24,24,36.35550384138182,Month-to-month,DSL,No,Electronic check,No
CUST_1692,46,21,63.58483595136082,One year,DSL,No,Mailed check,No
CUST_1693,25,10,65.22745122891389,Month-to-month,Fiber optic,No,Mailed check,Yes
CUST_1694,18,18,21.610821854933697,Two year,No,No,Electronic check,No
CUST_1695,74,14,31.704507270632615,One year,Fiber optic,No,Electronic check,No
CUST_1696,72,34,38.49260187728174,Two year,DSL,No,Electronic check,No
CUST_1697,20,58,31.358731737867487,One year,DSL,No,Bank transfer (automatic),No
CUST_1698,41,22,54.15260754213638,Month-to-month,Fiber optic,Yes,Credit card (automatic),Yes
CUST_1699,40,70,116.4622855617018,Two year,No,Yes,Mailed check,Yes
CUST_1700,76,36,70.9222538327078,Two year,DSL,Yes,Mailed check,No
CUST_1701,78,45,82.75560238706464,Two year,Fiber optic,Yes,Credit card (automatic),Yes
CUST_1702,25,36,55.63864785230282,Month-to-month,DSL,Yes,Mailed check,No
CUST_1703,71,22,52.34877616431461,One year,Fiber optic,Yes,Mailed check,Yes
CUST_1704,74,61,22.314677191500834,Month-to-month,DSL,No,Electronic check,Yes
CUST_1705,64,56,70.03336556760223,Month-to-month,DSL,No,Mailed check,Yes
CUST_1706,54,33,68.36090067516663,One year,DSL,No,Bank transfer (automatic),No
CUST_1707,20,45,35.7830726181123,Two year,DSL,No,Bank transfer (automatic),No
CUST_1708,68,36,96.43240002067037,One year,DSL,No,Electronic check,No
CUST_1709,50,20,69.2674330311003,Two year,Fiber optic,No,Electronic check,No
CUST_1710,45,18,53.89939701615733,Month-to-month,DSL,Yes,Mailed check,Yes
CUST_1711,64,38,34.69089090229269,Month-to-month,DSL,Yes,Electronic check,Yes
CUST_1712,25,67,75.21608269710124,One year,DSL,Yes,Electronic check,No
CUST_1713,51,23,95.28170260888098,Month-to-month,No,Yes,Credit card (automatic),No
CUST_1714,52,16,48.19993526849717,Two year,Fiber optic,No,Electronic check,Yes
CUST_1715,49,59,41.879435157672255,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_1716,41,69,72.1934964064577,Month-to-month,Fiber optic,Yes,Mailed check,No
CUST_1717,31,68,35.53433025100169,Month-to-month,DSL,Yes,Electronic check,Yes
CUST_1718,49,21,86.6613386594285,Month-to-month,DSL,Yes,Credit card (automatic),Yes
CUST_1719,73,70,80.53436279442305,Two year,Fiber optic,Yes,Mailed check,No
CUST_1720,63,12,28.70820495914286,Month-to-month,Fiber optic,No,Mailed check,Yes
CUST_1721,60,16,23.652037938137386,Month-to-month,No,Yes,Mailed check,No
CUST_1722,33,14,82.02886525885849,Two year,No,Yes,Credit card (automatic),Yes
CUST_1723,21,61,49.42937739887408,Month-to-month,Fiber optic,No,Bank transfer (automatic),Yes
CUST_1724,69,71,28.644575317339854,Two year,Fiber optic,No,Credit card (automatic),No
CUST_1725,54,46,95.94287049564865,Month-to-month,DSL,Yes,Credit card (automatic),Yes
CUST_1726,71,32,51.40440030176441,Month-to-month,DSL,Yes,Mailed check,No
CUST_1727,38,15,65.95995496382236,Two year,No,Yes,Credit card (automatic),Yes
CUST_1728,31,44,43.68129274537692,Two year,DSL,No,Mailed check,Yes
CUST_1729,48,17,82.73170783579646,Month-to-month,No,Yes,Electronic check,Yes
CUST_1730,72,41,50.14884153543595,One year,Fiber optic,Yes,Electronic check,No
CUST_1731,65,54,116.80209612276283,Two year,Fiber optic,Yes,Credit card (automatic),No
CUST_1732,35,44,90.29475486169065,Month-to-month,DSL,No,Bank transfer (automatic),Yes
CUST_1733,24,5,33.67222763734658,Month-to-month,Fiber optic,Yes,Mailed check,Yes
CUST_1734,27,27,61.66948396734668,Month-to-month,Fiber optic,Yes,Credit card (automatic),Yes
CUST_1735,24,43,58.54210997298786,Month-to-month,Fiber optic,No,Credit card (automatic),Yes
CUST_1736,50,31,73.42471107203832,Month-to-month,DSL,Yes,Bank transfer (automatic),No
CUST_1737,40,17,104.19306744792533,Two year,DSL,Yes,Mailed check,No
CUST_1738,38,54,78.34220151830017,Month-to-month,Fiber optic,Yes,Credit card (automatic),Yes
CUST_1739,36,62,26.15566775999993,Two year,DSL,Yes,Bank transfer (automatic),No
CUST_1740,65,32,85.5415696802855,Month-to-month,Fiber optic,No,Mailed check,No
CUST_1741,78,40,20.826529794585838,One year,Fiber optic,Yes,Electronic check,No
CUST_1742,36,13,97.9960460540393,One year,DSL,No,Bank transfer (automatic),No
CUST_1743,53,35,86.6636072411242,Month-to-month,Fiber optic,Yes,Credit card (automatic),Yes
CUST_1744,46,5,50.8785658352586,Month-to-month,DSL,Yes,Electronic check,Yes
CUST_1745,77,29,49.244180458951575,Month-to-month,Fiber optic,Yes,Mailed check,No
